"id","code","name"
"unique_report_table_8_299","71","Assoc. Portuguesa dos Fabricantes de Tintas"
"unique_report_table_8_300","80","Assoc. Portuguesa dos Grossistas de Aços Metais e Ferramentas - AÇOMEFER"
"unique_report_table_8_301","31","Assoc. Portuguesa dos Grossistas de Hortofrutícolas e dos Operadores dos Mercados Abastecedores - ANAIEF"
"unique_report_table_8_302","119","Assoc. Portuguesa dos Industriais de Águas Minerais Naturais e de Nascente - Águas Minerais e de Nascente de Portugal - APIAM"
"unique_report_table_8_303","65","Assoc. Portuguesa dos Industriais de Alimentos Compostos para Animais - IACA"
"unique_report_table_8_304","105","Assoc. Portuguesa dos Industriais de Borracha - APIB"
"unique_report_table_8_305","301","Assoc. Portuguesa dos Industriais de Calçado Componentes e Artigos de Pele e Seus Sucedâneos - APICCAPS"
"unique_report_table_8_306","14","Assoc. Portuguesa dos Industriais de Carnes - APIC"
"unique_report_table_8_307","172","Assoc. Portuguesa dos Industriais de Curtumes"
"unique_report_table_8_308","501","Assoc. Portuguesa dos Industriais de Engenharia Energética - APIEE"
"unique_report_table_8_309","312","Assoc. Portuguesa dos Industriais de Tripas e Afins - ITA"
"unique_report_table_8_310","530","Assoc. Portuguesa dos Prestadores de Serviços - APPS"
"unique_report_table_8_311","602","Assoc. Portuguesa dos Profissionais da Imagem - APPIMAGEM"
"unique_report_table_8_312","158","Assoc. Regional do Norte da Industria e Comercio Alimentar - ARNICA"
"unique_report_table_8_313","303","Assoc. Regional dos Industriais de Construção e Obras Públicas do Distrito de Leiria e Ourém - ARICOP"
"unique_report_table_8_314","102","Assoc. Têxtil e Vestuário de Portugal - ATP"
"unique_report_table_8_315","561","Assoc.Comercial e Industrial da Bairrada - ACIB"
"unique_report_table_8_316","314","Assoc.dos Profissionais e Empresas de Mediação Imobiliária de Portugal - APEMIP"
"unique_report_table_8_317","583","Assoc.dos Resorts do Alentejo Litoral"
"unique_report_table_8_318","570","Assoc.Empresarial Beira Alta - ACIS"
"unique_report_table_8_319","577","Assoc.Nacional de Empresas de Produtos Explosivos - ANEPE"
"unique_report_table_8_320","573","Assoc.Nacional de Laboratórios Clinicos-ANL"
"unique_report_table_8_321","582","Assoc.Portugesa de Armazenistas de Tabacos"
"unique_report_table_8_322","578","Assoc.Portuguesa de Hotelaria Restauração e Turismo - APHORT"
"unique_report_table_8_323","572","Assoc.Portuguesa de Segurança - APSEI"
"unique_report_table_8_324","576","Assoc.Portuguesa Fornecedores de Navios"
"unique_report_table_8_325","569","Assoc.Rodoviária de Transportadores Pesados de Passageiros - ARP"
"unique_report_table_8_326","604","Associação das Pequenas e Médias Empresas - LUSAPME"
"unique_report_table_8_327","611","Associação de Empresas do Sector de Handling -AESH"
"unique_report_table_8_328","912","Associação dos Desportos da Madeira"
"unique_report_table_8_329","610","Associação dos Horticultores Fruticultores e Floricultores dos Concelhos de Odemira e Aljezur - AHSA"
"unique_report_table_8_330","619","Associação dos Industriais de Tomate - AIT"
"unique_report_table_8_331","917","Associação dos Jornalistas da Madeira"
"unique_report_table_8_332","911","Associação dos Municipios da Região Autónoma da Madeira"
"unique_report_table_8_333","613","Associação Empresarial de Escolas de Condução e Formação - CONDUFORMA"
"unique_report_table_8_334","607","Associação Empresarial do Mergulho Profissional - AEMP"
"unique_report_table_8_335","622","Associação Nacional de Marcas de Retalho e Restauração - AMRR"
"unique_report_table_8_336","609","Associação Nacional dos Industriais de Massas Congeladas - ANIMAC"
"unique_report_table_8_337","608","Associação para a Defesa Promoção e Inovação dos Restaurantes de Portugal - PRO.VAR"
"unique_report_table_8_338","606","Associação para o Desenvolvimento e Inovação nas Pequenas e Médias Empresas - ADI-PME"
"unique_report_table_8_339","616","Associação Portuguesa da Indústria Farmacêutica de Medicamentos Veterinários - APIFVET"
"unique_report_table_8_340","605","Associação Portuguesa das Empresas Gestoras de Investimentos Publicitários - APEIP"
"unique_report_table_8_341","808","Câmara do Comércio da Ilha de São Jorge"
"unique_report_table_8_342","801","Câmara do Comércio de Angra do Heroísmo"
"unique_report_table_8_343","804","Câmara do Comércio e Indústria da Horta"
"unique_report_table_8_344","800","Câmara do Comércio e Indústria de Ponta Delgada (Asso. Empresarial das Ilhas de S. Miguel e Sta. Maria)"
"unique_report_table_8_345","811","Câmara do Comércio e Indústria dos Açores"
"unique_report_table_8_346","793","Confederação de Empregadores dos Serviços de Portugal - CSP"
"unique_report_table_8_347","792","Confederação do Comércio e Serviços de Portugal - CCP"
"unique_report_table_8_348","790","Confederação do Turismo de Portugal - CTP"
"unique_report_table_8_349","794","Confederação dos Agricultores de Portugal - CAP"
"unique_report_table_8_350","701","Confederação Empresarial de Portugal -CIP"
"unique_report_table_8_351","791","Confederação Nacional da Agricultura - CNA"
"unique_report_table_8_352","700","Confederação Nacional da Educação e Formação - CNEF"
"unique_report_table_8_353","721","Confederação Nacional de Instituições de Solidariedade - CNIS"
"unique_report_table_8_354","795","Confederação Portuguesa da Construção e do Imobiliário - CPCI"
"unique_report_table_8_355","706","Confederação Portuguesa das Micro Pequenas e Médias Empresas"
"unique_report_table_8_356","461","CropLife Portugal - Associação da Indústria da Ciência para a Proteção das Plantas"
"unique_report_table_8_357","723","Federação da Indústria Textil e do Vestuário de Portugal - FITVEP"
"unique_report_table_8_358","799","Federação das Indústrias de Óleos Vegetais Derivados e Equiparados"
"unique_report_table_8_359","709","Federação das Indústrias Port. Agro-Alimentares - FIPA"
"unique_report_table_8_360","729","Federação Empresarial Portuguesa"
"unique_report_table_8_361","798","Federação Nacional das Associações dos Comerciantes de Carnes"
"unique_report_table_8_362","708","Federação Nacional do Metal - FENAME"
"unique_report_table_8_363","719","Federação Nacional dos Prestadores de Cuidados de Saúde - FNS"
"unique_report_table_8_364","720","Federação Portuguesa da Indústria da Construção e Obras Públicas - FEPICOP"
"unique_report_table_8_365","715","Federação Portuguesa de Associações de Suinicultores - FPAS"
"unique_report_table_8_366","717","Federação Portuguesa do Táxi - FPT"
"unique_report_table_8_367","725","Federação Portuguesa dos Transportadores Rodoviários - FPTR"
"unique_report_table_8_368","319","Liga Portuguesa de Futebol Profissional - Liga Portugal -"
"unique_report_table_8_369","810","Pão-Do-Mar - Assoc. de Conserveiros dos Açores"
"unique_report_table_8_370","615","PORTUGAL T - Associação Nacional de Industriais de Táxis e Serviços de Turismo"
"unique_report_table_8_371","620","TACTAX - Associação Nacional Instaladores e Reparadores de Tacógrafos e Taxímetros"
"unique_report_table_8_372","704","União das Associações de Comerciantes do Distrito de Aveiro"
"unique_report_table_8_373","711","União das Associações Empresariais do Vale do Ave - UNAVE"
"unique_report_table_8_374","702","União de Associações do Comércio e Serviços da Região de Lisboa e Vale do Tejo - UACS"
"unique_report_table_8_375","788","União Empresarial do Distrito do Porto - UEP"
"unique_report_table_8_376","341","União Empresarial do Vale do Minho"
"unique_report_table_8_377","9999","Outras Associações Patronais"
