"id","code","name"
"unique_report_table_4_1381","24310","ESTIRAGEM A FRIO"
"unique_report_table_4_1382","24320","LAMINAGEM A FRIO DE ARCO OU BANDA"
"unique_report_table_4_1383","24330","PERFILAGEM A FRIO"
"unique_report_table_4_1384","24340","TREFILAGEM A FRIO"
"unique_report_table_4_1385","24410","OBTENÇÃO E PRIMEIRA TRANSFORMAÇÃO DE METAIS PRECIOSOS"
"unique_report_table_4_1386","24420","OBTENÇÃO E PRIMEIRA TRANSFORMAÇÃO DE ALUMÍNIO"
"unique_report_table_4_1387","24430","OBTENÇÃO E PRIMEIRA TRANSFORMAÇÃO DE CHUMBO, ZINCO E ESTANHO"
"unique_report_table_4_1388","24440","OBTENÇÃO E PRIMEIRA TRANSFORMAÇÃO DE COBRE"
"unique_report_table_4_1389","24450","OBTENÇÃO E PRIMEIRA TRANSFORMAÇÃO DE OUTROS METAIS NÃO FERROSOS"
"unique_report_table_4_1390","24460","TRATAMENTO DE COMBUSTÍVEL NUCLEAR"
"unique_report_table_4_1391","24510","FUNDIÇÃO DE FERRO FUNDIDO"
"unique_report_table_4_1392","24520","FUNDIÇÃO DE AÇO"
"unique_report_table_4_1393","24530","FUNDIÇÃO DE METAIS LEVES"
"unique_report_table_4_1394","24540","FUNDIÇÃO DE OUTROS METAIS NÃO FERROSOS"
"unique_report_table_4_1395","25110","FABRICAÇÃO DE ESTRUTURAS DE CONSTRUÇÕES METÁLICAS"
"unique_report_table_4_1396","25120","FABRICAÇÃO DE PORTAS, JANELAS E ELEMENTOS SIMILARES EM METAL"
"unique_report_table_4_1397","25210","FABRICAÇÃO DE CALDEIRAS E RADIADORES PARA AQUECIMENTO CENTRAL"
"unique_report_table_4_1398","25290","FABRICAÇÃO DE OUTROS RESERVATÓRIOS E RECIPIENTES METÁLICOS"
"unique_report_table_4_1399","25300","FABRICAÇÃO DE GERADORES DE VAPOR (EXCEP. CALDEIRAS PARA AQUECIMENTO CENTRAL)"
"unique_report_table_4_1400","25401","FABRICAÇÃO DE ARMAS DE CAÇA, DE DESPORTO E DEFESA"
"unique_report_table_4_1401","25402","FABRICAÇÃO DE ARMAMENTO"
"unique_report_table_4_1402","25501","FABRICAÇÃO DE PRODUTOS FORJADOS, ESTAMPADOS E LAMINADOS"
"unique_report_table_4_1403","25502","FABRICAÇÃO DE PRODUTOS POR PULVEROMETALURGIA"
"unique_report_table_4_1404","25610","TRATAMENTO E REVESTIMENTO DE METAIS"
"unique_report_table_4_1405","25620","ACTIVIDADES DE MECÂNICA EM GERAL"
"unique_report_table_4_1406","25710","FABRICAÇÃO DE CUTELARIA"
"unique_report_table_4_1407","25720","FABRICAÇÃO DE FECHADURAS, DOBRADIÇAS E DE OUTRAS FERRAGENS"
"unique_report_table_4_1408","25731","FABRICAÇÃO DE FERRAMENTAS MANUAIS"
"unique_report_table_4_1409","25732","FABRICAÇÃO DE FERRAMENTAS MECÂNICAS"
"unique_report_table_4_1410","25733","FABRICAÇÃO DE PEÇAS SINTERIZADAS"
"unique_report_table_4_1411","25734","FABRICAÇÃO DE MOLDES METÁLICOS"
"unique_report_table_4_1412","25910","FABRICAÇÃO DE EMBALAGENS METÁLICAS PESADAS"
"unique_report_table_4_1413","25920","FABRICAÇÃO DE EMBALAGENS METÁLICAS LIGEIRAS"
"unique_report_table_4_1414","25931","FABRICAÇÃO DE PRODUTOS DE ARAME"
"unique_report_table_4_1415","25932","FABRICAÇÃO DE MOLAS"
"unique_report_table_4_1416","25933","FABRICAÇÃO DE CORRENTES METÁLICAS"
"unique_report_table_4_1417","25940","FABRICAÇÃO DE REBITES, PARAFUSOS E PORCAS"
"unique_report_table_4_1418","25991","FABRICAÇÃO DE LOUÇA METÁLICA E ARTIGOS DE USO DOMÉSTICO"
"unique_report_table_4_1419","25992","FABRICAÇÃO DE OUTROS PRODUTOS METÁLICOS DIVERSOS, N.E."
"unique_report_table_4_1420","26110","FABRICAÇÃO DE COMPONENTES ELECTRÓNICOS"
"unique_report_table_4_1421","26120","FABRICAÇÃO DE PLACAS DE CIRCUITOS ELECTRÓNICOS"
"unique_report_table_4_1422","26200","FABRICAÇÃO DE COMPUTADORES E DE EQUIPAMENTO PERIFÉRICO"
"unique_report_table_4_1423","26300","FABRICAÇÃO DE APARELHOS E DE EQUIPAMENTOS PARA COMUNICAÇÕES"
"unique_report_table_4_1424","26400","FABRICAÇÃO DE RECEPTORES DE RÁDIO E DE TELEVISÃO E BENS DE CONSUMO SIMILARES"
"unique_report_table_4_1425","26511","FABRICAÇÃO DE CONTADORES DE ELECTRICIDADE, GÁS, ÁGUA E DE OUTROS LIQUIDOS"
"unique_report_table_4_1426","26512","FABRICAÇÃO DE INSTRUMENTOS E APARELHOS DE MEDIDA,VERIFICAÇÃO,NAVEGAÇÃO E OUTROS FINS,N.E."
"unique_report_table_4_1427","26520","FABRICAÇÃO DE RELÓGIOS E MATERIAL DE RELOJOARIA"
"unique_report_table_4_1428","26600","FABRICAÇÃO DE EQUIPAMENTOS DE RADIAÇÃO, ELECTROMEDICINA E ELECTROTERAPÊUTICO"
"unique_report_table_4_1429","26701","FABRICAÇÃO DE INSTRUMENTOS E EQUIPAMENTOS ÓPTICOS NÃO OFTÁLMICOS"
"unique_report_table_4_1430","26702","FABRICAÇÃO DE MATERIAL FOTOGRÁFICO E CINEMATOGRÁFICO"
"unique_report_table_4_1431","26800","FABRICAÇÃO DE SUPORTES DE INFORMAÇÃO MAGNÉTICOS E ÓPTICOS"
"unique_report_table_4_1432","27110","FABRICAÇÃO DE MOTORES, GERADORES E TRANSFORMADORES ELÉCTRICOS"
"unique_report_table_4_1433","27121","FABRICAÇÃO MATERIAL DE DISTRIBUIÇÃO E DE CONTROLO P/ INSTALAÇÕES ELÉCTRICAS DE ALTA TENSÃO"
"unique_report_table_4_1434","27122","FABRICAÇÃO MATERIAL DE DISTRIBUIÇÃO E DE CONTROLO P/ INSTALAÇÕES ELÉCTRICAS DE BAIXA TENSÃO"
"unique_report_table_4_1435","27200","FABRICAÇÃO DE ACUMULADORES E PILHAS"
"unique_report_table_4_1436","27310","FABRICAÇÃO DE CABOS DE FIBRA ÓPTICA"
"unique_report_table_4_1437","27320","FABRICAÇÃO DE OUTROS FIOS E CABOS ELÉCTRICOS E ELECTRÓNICOS"
"unique_report_table_4_1438","27330","FABRICAÇÃO DE DISPOSITIVOS E ACESSÓRIOS P/ INSTALAÇÕES ELÉCTRICAS, DE BAIXA TENSÃO"
"unique_report_table_4_1439","27400","FABRICAÇÃO DE LÂMPADAS ELÉCTRICAS E DE OUTRO EQUIPAMENTO DE ILUMINAÇÃO"
"unique_report_table_4_1440","27510","FABRICAÇÃO DE ELECTRODOMÉSTICOS"
"unique_report_table_4_1441","27520","FABRICAÇÃO DE APARELHOS NÃO ELÉCTRICOS PARA USO DOMÉSTICO"
"unique_report_table_4_1442","27900","FABRICAÇÃO DE OUTRO EQUIPAMENTO ELÉCTRICO"
"unique_report_table_4_1443","28110","FABRICAÇÃO DE MOTORES E TURBINAS,EXC. MOTORES P/AERONAVES, AUTOMÓVEIS E MOTOCICLOS"
"unique_report_table_4_1444","28120","FABRICAÇÃO DE EQUIPAMENTO HIDRÁULICO E PNEUMÁTICO"
"unique_report_table_4_1445","28130","FABRICAÇÃO DE OUTRAS BOMBAS E COMPRESSORES"
"unique_report_table_4_1446","28140","FABRICAÇÃO DE OUTRAS TORNEIRAS E VÁLVULAS"
"unique_report_table_4_1447","28150","FABRICAÇÃO DE ROLAMENTOS, DE ENGRENAGENS E DE OUTROS ORGÃOS DE TRANSMISSÃO"
"unique_report_table_4_1448","28210","FABRICAÇÃO DE FORNOS E QUEIMADORES"
"unique_report_table_4_1449","28221","FABRICAÇÃO DE ASCENSORES E MONTA CARGAS, ESCADAS E PASSADEIRAS ROLANTES"
"unique_report_table_4_1450","28222","FABRICAÇÃO DE EQUIPAMENTOS DE ELEVAÇÃO E DE MOVIMENTAÇÃO, N.E."
"unique_report_table_4_1451","28230","FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTO DE ESCRITÓRIO, EXCEPTO COMPUTADORES E EQUIP. PERIFÉRICO"
"unique_report_table_4_1452","28240","FABRICAÇÃO DE MÁQUINAS-FERRAMENTAS PORTÁTEIS COM MOTOR"
"unique_report_table_4_1453","28250","FABRICAÇÃO DE EQUIPAMENTO NÃO DOMÉSTICO PARA REFRIGERAÇÃO E VENTILAÇÃO"
"unique_report_table_4_1454","28291","FABRICAÇÃO DE MÁQUINAS DE ACONDICIONAMENTO E DE EMBALAGEM"
"unique_report_table_4_1455","28292","FABRICAÇÃO DE BALANÇAS E DE OUTRO EQUIPAMENTO PARA PESAGEM"
"unique_report_table_4_1456","28293","FABRICAÇÃO DE OUTRAS MÁQUINAS DIVERSAS DE USO GERAL, N.E."
"unique_report_table_4_1457","28300","FABRICAÇÃO DE MÁQUINAS E DE TRACTORES PARA A AGRICULTURA, PECUÁRIA E SILVICULTURA"
"unique_report_table_4_1458","28410","FABRICAÇÃO DE MÁQUINAS-FERRAMENTAS PARA METAIS"
"unique_report_table_4_1459","28490","FABRICAÇÃO DE OUTRAS MÁQUINAS-FERRAMENTAS"
"unique_report_table_4_1460","28910","FABRICAÇÃO DE MÁQUINAS PARA A METALURGIA"
"unique_report_table_4_1461","28920","FABRICAÇÃO DE MÁQUINAS PARA AS INDÚSTRIAS EXTRACTIVAS E PARA A CONSTRUÇÃO"
"unique_report_table_4_1462","28930","FABRICAÇÃO DE MÁQUINAS PARA AS INDÚSTRIAS ALIMENTARES, DAS BEBIDAS E TABACO"
"unique_report_table_4_1463","28940","FABRICAÇÃO DE MÁQUINAS PARA AS INDÚSTRIAS TÊXTIL, DO VESTUÁRIO E DO COURO"
"unique_report_table_4_1464","28950","FABRICAÇÃO DE MÁQUINAS PARA AS INDÚSTRIAS DO PAPEL E DO CARTÃO"
"unique_report_table_4_1465","28960","FABRICAÇÃO DE MÁQUINAS PARA AS INDÚSTRIAS DO PLÁSTICO E DA BORRACHA"
"unique_report_table_4_1466","28991","FABRICAÇÃO DE MÁQUINAS PARA AS INDÚSTRIAS DE MATERIAIS DE CONSTRUÇÃO, CERÂMICA E VIDRO"
"unique_report_table_4_1467","28992","FABRICAÇÃO DE OUTRAS MÁQUINAS DIVERSAS PARA USO ESPECÍFICO, N.E."
"unique_report_table_4_1468","29100","FABRICAÇÃO DE VEÍCULOS AUTOMÓVEIS"
"unique_report_table_4_1469","29200","FABRICAÇÃO DE CARROÇARIAS, REBOQUES E SEMI-REBOQUES"
"unique_report_table_4_1470","29310","FABRICAÇÃO DE EQUIPAMENTO ELÉCTRICO E ELECTRÓNICO PARA VEÍCULOS AUTOMÓVEIS"
"unique_report_table_4_1471","29320","FABRICAÇÃO DE OUTROS COMPONENTES E ACESSÓRIOS PARA VEÍCULOS AUTOMÓVEIS"
"unique_report_table_4_1472","30111","CONSTRUÇÃO DE EMBARCAÇÕES METÁLICAS E ESTRUTURAS FLUTUANTES, EXCEPTO DE RECREIO E DESPORTO"
"unique_report_table_4_1473","30112","CONSTRUÇÃO DE EMBARCAÇÕES NÃO METÁLICAS, EXCEPTO DE RECREIO E DESPORTO"
"unique_report_table_4_1474","30120","CONSTRUÇÃO DE EMBARCAÇÕES DE RECREIO E DESPORTO"
"unique_report_table_4_1475","30200","FABRICAÇÃO DE MATERIAL CIRCULANTE PARA CAMINHOS-DE-FERRO"
"unique_report_table_4_1476","30300","FABRICAÇÃO DE AERONAVES,DE VEÍCULOS ESPACIAIS E EQUIPAMENTO RELACIONADO"
"unique_report_table_4_1477","30400","FABRICAÇÃO DE VEÍCULOS MILITARES DE COMBATE"
"unique_report_table_4_1478","30910","FABRICAÇÃO DE MOTOCICLOS"
"unique_report_table_4_1479","30920","FABRICAÇÃO DE BICICLETAS E VEÍCULOS PARA INVÁLIDOS"
"unique_report_table_4_1480","30990","FABRICAÇÃO DE OUTRO EQUIPAMENTO DE TRANSPORTE, N.E."
"unique_report_table_4_1481","31010","FABRICAÇÃO DE MOBILIÁRIO PARA ESCRITÓRIO E COMÉRCIO"
"unique_report_table_4_1482","31020","FABRICAÇÃO DE MOBILIÁRIO DE COZINHA"
"unique_report_table_4_1483","31030","FABRICAÇÃO DE COLCHOARIA"
"unique_report_table_4_1484","31091","FABRICAÇÃO DE MOBILIÁRIO DE MADEIRA PARA OUTROS FINS"
"unique_report_table_4_1485","31092","FABRICAÇÃO DE MOBILIÁRIO METÁLICO PARA OUTROS FINS"
"unique_report_table_4_1486","31093","FABRICAÇÃO DE MOBILIÁRIO DE OUTROS MATERIAIS PARA OUTROS FINS"
"unique_report_table_4_1487","31094","ACTIVIDADES DE ACABAMENTO DE MOBILIÁRIO"
"unique_report_table_4_1488","32110","CUNHAGEM DE MOEDAS"
"unique_report_table_4_1489","32121","FABRICAÇÃO DE FILIGRANAS"
"unique_report_table_4_1490","32122","FABRICAÇÃO DE ARTIGOS DE JOALHARIA E DE OUTROS ARTIGOS DE OURIVESARIA"
"unique_report_table_4_1491","32123","TRABALHO DE DIAMANTES, OUTRAS PEDRAS PRECIOSAS OU SEMI-PREC. P/JOALHARIA E USO INDUSTRIAL"
"unique_report_table_4_1492","32130","FABRICAÇÃO DE BIJUTARIAS"
"unique_report_table_4_1493","32200","FABRICAÇÃO DE INSTRUMENTOS MUSICAIS"
"unique_report_table_4_1494","32300","FABRICAÇÃO DE ARTIGOS DE DESPORTO"
"unique_report_table_4_1495","32400","FABRICAÇÃO DE JOGOS E DE BRINQUEDOS"
"unique_report_table_4_1496","32501","FABRICAÇÃO DE MATERIAL ÓPTICO OFTÁLMICO"
"unique_report_table_4_1497","32502","FABRICAÇÃO DE MATERIAL ORTOPÉDICO E PRÓTESES E DE INSTRUMENTOS MÉDICO-CIRÚRGICOS"
"unique_report_table_4_1498","32910","FABRICAÇÃO DE VASSOURAS, ESCOVAS E PINCÉIS"
"unique_report_table_4_1499","32991","FABRICAÇÃO DE CANETAS, LÁPIS E SIMILARES"
"unique_report_table_4_1500","32992","FABRICAÇÃO DE FECHOS DE CORRER, BOTÕES E SIMILARES"
"unique_report_table_4_1501","32993","FABRICAÇÃO DE GUARDA-SÓIS E CHAPÉUS DE CHUVA"
"unique_report_table_4_1502","32994","FABRICAÇÃO DE EQUIPAMENTO DE PROTECÇÃO E SEGURANÇA"
"unique_report_table_4_1503","32995","FABRICAÇÃO DE CAIXÕES MORTUÁRIOS EM MADEIRA"
"unique_report_table_4_1504","32996","OUTRAS INDÚSTRIAS TRANSFORMADORAS DIVERSAS, N.E."
"unique_report_table_4_1505","33110","REPARAÇÃO E MANUTENÇÃO DE PRODUTOS METÁLICOS (EXC. MÁQUINAS E EQUIPAMENTOS)"
"unique_report_table_4_1506","33120","REPARAÇÃO E MANUTENÇÃO DE MÁQUINAS E EQUIPAMENTOS"
"unique_report_table_4_1507","33130","REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTO ELECTRÓNICO E ÓPTICO"
"unique_report_table_4_1508","33140","REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTO ELÉCTRICO"
"unique_report_table_4_1509","33150","REPARAÇÃO E MANUTENÇÃO DE EMBARCAÇÕES"
"unique_report_table_4_1510","33160","REPARAÇÃO E MANUTENÇÃO DE AERONAVES E DE VEÍCULOS ESPACIAIS"
"unique_report_table_4_1511","33170","REPARAÇÃO E MANUTENÇÃO DE OUTRO EQUIPAMENTO DE TRANSPORTE"
"unique_report_table_4_1512","33190","REPARAÇÃO E MANUTENÇÃO DE OUTRO EQUIPAMENTO"
"unique_report_table_4_1513","33200","INSTALAÇÃO DE MÁQUINAS E DE EQUIPAMENTOS INDUSTRIAIS"
"unique_report_table_4_1514","35111","PRODUÇÃO DE ELECTRICIDADE DE ORIGEM HÍDRICA"
"unique_report_table_4_1515","35112","PRODUÇÃO DE ELECTRICIDADE DE ORIGEM TÉRMICA"
"unique_report_table_4_1516","35113","PRODUÇÃO DE ELECTRICIDADE DE ORIGEM EÓLICA, GEOTÉRMICA, SOLAR E DE ORIGEM, N.E."
"unique_report_table_4_1517","35120","TRANSPORTE DE ELECTRICIDADE"
"unique_report_table_4_1518","35130","DISTRIBUIÇÃO DE ELECTRICIDADE"
"unique_report_table_4_1519","35140","COMÉRCIO DE ELECTRICIDADE"
"unique_report_table_4_1520","35210","PRODUÇÃO DE GÁS"
"unique_report_table_4_1521","35220","DISTRIBUIÇÃO DE COMBUSTÍVEIS GASOSOS POR CONDUTAS"
"unique_report_table_4_1522","35230","COMÉRCIO DE GÁS POR CONDUTAS"
"unique_report_table_4_1523","35301","PRODUÇÃO E DISTRIBUIÇÃO DE VAPOR, ÁGUA QUENTE E FRIA E AR FRIO P/CONDUTA"
"unique_report_table_4_1524","35302","PRODUÇÃO DE GELO"
"unique_report_table_4_1525","36001","CAPTAÇÃO E TRATAMENTO DE ÁGUA"
"unique_report_table_4_1526","36002","DISTRIBUIÇÃO DE ÁGUA"
"unique_report_table_4_1527","37001","RECOLHA E DRENAGEM DE ÁGUAS RESIDUAIS"
"unique_report_table_4_1528","37002","TRATAMENTO DE ÁGUAS RESIDUAIS"
"unique_report_table_4_1529","38111","RECOLHA DE RESÍDUOS INERTES"
"unique_report_table_4_1530","38112","RECOLHA DE OUTROS RESÍDUOS NÃO PERIGOSOS"
"unique_report_table_4_1531","38120","RECOLHA DE RESÍDUOS PERIGOSOS"
"unique_report_table_4_1532","38211","TRATAMENTO E ELIMINAÇÃO DE RESÍDUOS INERTES"
"unique_report_table_4_1533","38212","TRATAMENTO E ELIMINAÇÃO DE OUTROS RESÍDUOS NÃO PERIGOSOS"
"unique_report_table_4_1534","38220","TRATAMENTO E ELIMINAÇÃO DE RESÍDUOS PERIGOSOS"
"unique_report_table_4_1535","38311","DESMANTELAMENTO DE VEÍCULOS AUTOMÓVEIS, EM FIM DE VIDA"
"unique_report_table_4_1536","38312","DESMANTELAMENTO DE EQUIPAMENTOS ELÉCTRICOS E ELECTRÓNICOS, EM FIM DE VIDA"
"unique_report_table_4_1537","38313","DESMANTELAMENTO DE OUTROS EQUIPAMENTOS E BENS, EM FIM DE VIDA"
"unique_report_table_4_1538","38321","VALORIZAÇÃO DE RESÍDUOS METÁLICOS"
"unique_report_table_4_1539","38322","VALORIZAÇÃO DE RESÍDUOS NÃO METÁLICOS"
"unique_report_table_4_1540","39000","DESCONTAMINAÇÃO E ACTIVIDADES SIMILARES"
"unique_report_table_4_1541","41100","PROMOÇÃO IMOBILIÁRIA (DESENVOLV.PROJECTOS DE EDIFICÍOS)"
"unique_report_table_4_1542","41200","CONSTRUÇÃO DE EDIFÍCIOS (RESIDENCIAIS E NÃO RESIDENCIAIS)"
"unique_report_table_4_1543","42110","CONSTRUÇÃO DE ESTRADAS E PISTAS DE AEROPORTOS"
"unique_report_table_4_1544","42120","CONSTRUÇÃO DE VIAS FÉRREAS"
"unique_report_table_4_1545","42130","CONSTRUÇÃO DE PONTES E TÚNEIS"
"unique_report_table_4_1546","42210","CONSTRUÇÃO DE REDES DE TRANSPORTE DE ÁGUAS, DE ESGOTOS E DE OUTROS FLUIDOS"
"unique_report_table_4_1547","42220","CONSTRUÇÃO DE REDES DE TRANSPORTE E DISTRIB.ELECTRICIDADE E REDES DE TELECOMUNICAÇÕES"
"unique_report_table_4_1548","42910","ENGENHARIA HIDRÁULICA"
"unique_report_table_4_1549","42990","CONSTRUÇÃO DE OUTRAS OBRAS DE ENGENHARIA CIVIL, N.E."
"unique_report_table_4_1550","43110","DEMOLIÇÃO"
"unique_report_table_4_1551","43120","PREPARAÇÃO DOS LOCAIS DE CONSTRUÇÃO"
"unique_report_table_4_1552","43130","PERFURAÇÕES E SONDAGENS"
"unique_report_table_4_1553","43210","INSTALAÇÃO ELÉCTRICA"
"unique_report_table_4_1554","43221","INSTALAÇÃO DE CANALIZAÇÕES"
"unique_report_table_4_1555","43222","INSTALAÇÃO DE CLIMATIZAÇÃO"
"unique_report_table_4_1556","43290","OUTRAS INSTALAÇÕES EM CONSTRUÇÕES"
"unique_report_table_4_1557","43310","ESTUCAGEM"
"unique_report_table_4_1558","43320","MONTAGEM DE TRABALHOS DE CARPINTARIA E DE CAIXILHARIA"
"unique_report_table_4_1559","43330","REVESTIMENTO DE PAVIMENTOS E DE PAREDES"
"unique_report_table_4_1560","43340","PINTURA E COLOCAÇÃO DE VIDROS"
"unique_report_table_4_1561","43390","OUTRAS ACTIVIDADES DE ACABAMENTO EM EDIFÍCIOS"
"unique_report_table_4_1562","43910","ACTIVIDADES DE COLOCAÇÃO DE COBERTURAS"
"unique_report_table_4_1563","43991","ALUGUER DE EQUIPAMENTO DE CONSTRUÇÃO E DE DEMOLIÇÃO, COM OPERADOR"
"unique_report_table_4_1564","43992","OUTRAS ACTIVIDADES ESPECIALIZADAS DE CONSTRUÇÃO DIVERSAS, N.E."
"unique_report_table_4_1565","45110","COMÉRCIO DE VEÍCULOS AUTOMÓVEIS LIGEIROS"
"unique_report_table_4_1566","45190","COMÉRCIO DE OUTROS VEÍCULOS AUTOMÓVEIS"
"unique_report_table_4_1567","45200","MANUTENÇÃO E REPARAÇÃO DE VEÍCULOS AUTOMÓVEIS"
"unique_report_table_4_1568","45310","COMÉRCIO POR GROSSO DE PEÇAS E ACESSÓRIOS PARA VEÍCULOS AUTOMÓVEIS"
"unique_report_table_4_1569","45320","COMÉRCIO A RETALHO DE PEÇAS E ACESSÓRIOS PARA VEÍCULOS AUTOMÓVEIS"
"unique_report_table_4_1570","45401","COMÉRCIO POR GROSSO E A RETALHO DE MOTOCICLOS, DE SUAS PEÇAS E ACESSÓRIOS"
"unique_report_table_4_1571","45402","MANUTENÇÃO E REPARAÇÃO DE MOTOCICLOS, DE SUAS PEÇAS E ACESSÓRIOS"
"unique_report_table_4_1572","46110","AGENTES COMÉRCIO GROSSO MATÉR. PRIMAS AGRÍCOLAS E TÊXTEIS, ANIMAIS VIVOS E PROD.SEMI-ACABADOS"
"unique_report_table_4_1573","46120","AGENTES COMÉRCIO POR GROSSO COMBUST., MINÉRIOS, METAIS E PROD. QUIMICOS P/INDÚSTRIA"
"unique_report_table_4_1574","46130","AGENTES COMÉRCIO POR GROSSO DE MADEIRA E MATERIAIS DE CONSTRUÇÃO"
"unique_report_table_4_1575","46140","AGENTES COMÉRCIO POR GROSSO MÁQUINAS, EQUIPAMENTO INDUST., EMBARCAÇÕES E AERONAVES"
"unique_report_table_4_1576","46150","AGENTES COMÉRCIO POR GROSSO MOBILIÁRIO, ARTIGOS PARA USO DOMÉSTICO E FERRAGENS"
"unique_report_table_4_1577","46160","AGENTES COMÉRCIO POR GROSSO DE TÊXTEIS, VESTUÁRIO, CALÇADO E ARTIGOS DE COURO"
"unique_report_table_4_1578","46170","AGENTES COMÉRCIO POR GROSSO DE PRODUTOS ALIMENTARES, BEBIDAS E TABACO"
"unique_report_table_4_1579","46180","AGENTES ESPECIALIZADOS DO COMÉRCIO POR GROSSO DE OUTROS PRODUTOS"
"unique_report_table_4_1580","46190","AGENTES COMÉRCIO POR GROSSO MISTO SEM PREDOMINÂNCIA"
"unique_report_table_4_1581","46211","COMÉRCIO POR GROSSO DE ALIMENTOS PARA ANIMAIS"
"unique_report_table_4_1582","46212","COMÉRCIO POR GROSSO DE TABACO EM BRUTO"
"unique_report_table_4_1583","46213","COMÉRCIO POR GROSSO DE CORTIÇA EM BRUTO"
"unique_report_table_4_1584","46214","COMÉRCIO POR GROSSO DE CEREAIS,SEMENTES,LEGUMINOSAS,OLEAGINOSAS E OUT.MAT.PRIMAS AGRÍCOLAS"
"unique_report_table_4_1585","46220","COMÉRCIO POR GROSSO DE FLORES E PLANTAS"
"unique_report_table_4_1586","46230","COMÉRCIO POR GROSSO DE ANIMAIS VIVOS"
"unique_report_table_4_1587","46240","COMÉRCIO POR GROSSO DE PELES E COURO"
"unique_report_table_4_1588","46311","COMÉRCIO POR GROSSO DE FRUTA E DE PRODUTOS HORTÍCOLAS, EXCEPTO BATATA"
"unique_report_table_4_1589","46312","COMÉRCIO POR GROSSO DE BATATA"
"unique_report_table_4_1590","46320","COMÉRCIO POR GROSSO DE CARNE E DE PRODUTOS À BASE DE CARNE"
"unique_report_table_4_1591","46331","COMÉRCIO POR GROSSO DE LEITE, SEUS DERIVADOS E OVOS"
"unique_report_table_4_1592","46332","COMÉRCIO POR GROSSO DE AZEITE, ÓLEOS E GORDURAS ALIMENTARES"
"unique_report_table_4_1593","46341","COMÉRCIO POR GROSSO DE BEBIDAS ALCOÓLICAS"
"unique_report_table_4_1594","46342","COMÉRCIO POR GROSSO DE BEBIDAS NÃO ALCOÓLICAS"
"unique_report_table_4_1595","46350","COMÉRCIO POR GROSSO DE TABACO"
"unique_report_table_4_1596","46361","COMÉRCIO POR GROSSO DE AÇÚCAR"
"unique_report_table_4_1597","46362","COMÉRCIO POR GROSSO DE CHOCOLATE E DE PRODUTOS DE CONFEITARIA"
"unique_report_table_4_1598","46370","COMÉRCIO POR GROSSO DE CAFÉ, CHÁ, CACAU E ESPECIARIAS"
"unique_report_table_4_1599","46381","COMÉRCIO POR GROSSO DE PEIXE, CRUSTÁCEOS E MOLUSCOS"
"unique_report_table_4_1600","46382","COMÉRCIO POR GROSSO DE OUTROS PRODUTOS ALIMENTARES, N.E."
"unique_report_table_4_1601","46390","COMÉRCIO POR GROSSO NÃO ESPECIALIZADO DE PRODUTOS ALIMENTARES, BEBIDAS E TABACO"
"unique_report_table_4_1602","46410","COMÉRCIO POR GROSSO DE TÊXTEIS"
"unique_report_table_4_1603","46421","COMÉRCIO POR GROSSO DE VESTUÁRIO E DE ACESSÓRIOS"
"unique_report_table_4_1604","46422","COMÉRCIO POR GROSSO DE CALÇADO"
"unique_report_table_4_1605","46430","COMÉRCIO POR GROSSO DE ELECTRODOMÉSTICOS, APARELHOS DE RÁDIO E TELEVISÃO"
"unique_report_table_4_1606","46441","COMÉRCIO POR GROSSO DE LOUÇAS EM CERÂMICA E EM VIDRO"
"unique_report_table_4_1607","46442","COMÉRCIO POR GROSSO DE PRODUTOS DE LIMPEZA"
"unique_report_table_4_1608","46450","COMÉRCIO POR GROSSO DE PERFUMES E DE PRODUTOS DE HIGIENE"
"unique_report_table_4_1609","46460","COMÉRCIO POR GROSSO DE PRODUTOS FARMACÊUTICOS"
"unique_report_table_4_1610","46470","COMÉRCIO POR GROSSO DE MÓVEIS P/USO DOMÉSTICO, CARPETES, TAPETES E ARTIGOS DE ILUMINAÇÃO"
"unique_report_table_4_1611","46480","COMÉRCIO POR GROSSO DE RELÓGIOS E DE ARTIGOS DE OURIVESARIA E JOALHARIA"
"unique_report_table_4_1612","46491","COMÉRCIO POR GROSSO DE ARTIGOS DE PAPELARIA"
"unique_report_table_4_1613","46492","COMÉRCIO POR GROSSO DE LIVROS, REVISTAS E JORNAIS"
"unique_report_table_4_1614","46493","COMÉRCIO POR GROSSO DE BRINQUEDOS, JOGOS E ARTIGOS DE DESPORTO"
"unique_report_table_4_1615","46494","OUTRO COMÉRCIO POR GROSSO DE BENS DE CONSUMO, N.E."
"unique_report_table_4_1616","46510","COMÉRCIO POR GROSSO DE COMPUTADORES, EQUIP.PERIFÉRICOS E PROGRAMAS INFORMÁTICOS"
"unique_report_table_4_1617","46520","COMÉRCIO POR GROSSO DE EQUIPAMENTOS ELECTRÓNICOS, DE TELECOMUNICAÇÕES E SUAS PARTES"
"unique_report_table_4_1618","46610","COMÉRCIO POR GROSSO DE MÁQUINAS AGRÍCOLAS E EQUIPAMENTOS AGRÍCOLAS"
"unique_report_table_4_1619","46620","COMÉRCIO POR GROSSO DE MÁQUINAS-FERRAMENTAS"
