"id","code","name"
"unique_report_table_16_455","72131","Bate-chapa de veículos automóveis"
"unique_report_table_16_456","72132","Funileiro e caldeireiro"
"unique_report_table_16_457","72141","Serralheiro civil"
"unique_report_table_16_458","72142","Outro preparador e montador de estruturas metálicas"
"unique_report_table_16_459","72150","Armador e montador de cabos metálicos"
"unique_report_table_16_460","72211","Forjador e ferreiro"
"unique_report_table_16_461","72212","Operador de prensa de forjar estampador e similares"
"unique_report_table_16_462","72220","Serralheiro de moldes cunhos cortantes e similares"
"unique_report_table_16_463","72231","Regulador e operador de máquinas-ferramentas convencionais para trabalhar metais"
"unique_report_table_16_464","72232","Regulador e operador de máquinas-ferramentas de comando numérico computorizado para trabalhar metais"
"unique_report_table_16_465","72240","Rectificador de rodas polidor e afiador de metais"
"unique_report_table_16_466","72310","Mecânico e reparador de veículos automóveis"
"unique_report_table_16_467","72320","Técnico de manutenção e reparação de motores de avião"
"unique_report_table_16_468","72330","Mecânico e reparador de máquinas agrícolas e industriais"
"unique_report_table_16_469","72340","Reparador de bicicletas e similares"
"unique_report_table_16_470","73110","Trabalhador qualificado do fabrico e reparação de instrumentos de precisão"
"unique_report_table_16_471","73120","Trabalhador qualificado do fabrico e afinação de instrumentos musicais"
"unique_report_table_16_472","73131","Joalheiro"
"unique_report_table_16_473","73132","Filigranista"
"unique_report_table_16_474","73133","Outros ourives e trabalhadores de diamantes industriais"
"unique_report_table_16_475","73141","Oleiro"
"unique_report_table_16_476","73142","Modelador e formista de cerâmica"
"unique_report_table_16_477","73143","Outros oleiros e similares"
"unique_report_table_16_478","73151","Soprador de artigos de vidro"
"unique_report_table_16_479","73152","Cortador de vidro"
"unique_report_table_16_480","73153","Polidor e acabador de artigos de vidro"
"unique_report_table_16_481","73161","Lapidador e gravador de vidro cerâmica e outros materiais"
"unique_report_table_16_482","73162","Pintor-decorador de vidro cerâmica e outros materiais"
"unique_report_table_16_483","73171","Artesão de artigos em madeira"
"unique_report_table_16_484","73172","Artesão de cestaria e artigos similares"
"unique_report_table_16_485","73181","Artesão de rendas bordados e tapeçarias manuais"
"unique_report_table_16_486","73182","Artesão de artigos de couro"
"unique_report_table_16_487","73183","Outros trabalhadores manuais de artigos têxteis couro e materiais similares"
"unique_report_table_16_488","73190","Outros trabalhadores qualificados do fabrico de instrumentos de precisão artesãos e similares"
"unique_report_table_16_489","73210","Operador de pré-impressão"
"unique_report_table_16_490","73221","Serígrafo e similar"
"unique_report_table_16_491","73222","Outros operadores de impressão"
"unique_report_table_16_492","73231","Encadernador"
"unique_report_table_16_493","73232","Outros trabalhadores relacionados com o acabamento da impressão"
"unique_report_table_16_494","74110","Eletricista de construções e similares"
"unique_report_table_16_495","74121","Instalador de sistemas solares térmicos"
"unique_report_table_16_496","74122","Instalador de sistemas solares fotovoltaicos"
"unique_report_table_16_497","74123","Instalador de sistemas de bioenergia"
"unique_report_table_16_498","74124","Eletromecânico eletricista e outros instaladores de máquinas e equipamentos elétricos"
"unique_report_table_16_499","74130","Instalador e reparador de linhas elétricas"
"unique_report_table_16_500","74210","Mecânico e reparador de equipamentos eletrónicos"
"unique_report_table_16_501","74220","Instalador e reparador de tecnologias de informação e comunicação"
"unique_report_table_16_502","75111","Matador de animais"
"unique_report_table_16_503","75112","Cortador de carne"
"unique_report_table_16_504","75113","Salsicheiro"
"unique_report_table_16_505","75114","Preparador e conservador de peixe"
"unique_report_table_16_506","75115","Outros preparadores de carne peixe e similares"
"unique_report_table_16_507","75121","Padeiro"
"unique_report_table_16_508","75122","Pasteleiro"
"unique_report_table_16_509","75123","Confeiteiro"
"unique_report_table_16_510","75130","Trabalhador do fabrico de produtos lácteos"
"unique_report_table_16_511","75140","Conserveiro de frutas legumes e similares"
"unique_report_table_16_512","75150","Provadores e classificadores de alimentos e bebidas"
"unique_report_table_16_513","75160","Preparador e transformador de tabaco e seus produtos"
"unique_report_table_16_514","75211","Trabalhador do tratamento da madeira"
"unique_report_table_16_515","75212","Trabalhador do tratamento da cortiça"
"unique_report_table_16_516","75221","Marceneiro"
"unique_report_table_16_517","75222","Tanoeiro embutidor e outros similares a marceneiro"
"unique_report_table_16_518","75231","Operador de máquinas e de equipamentos para trabalhar madeira"
"unique_report_table_16_519","75232","Operador de máquinas e de equipamentos para trabalhar  cortiça"
"unique_report_table_16_520","75311","Alfaiate e costureiro"
"unique_report_table_16_521","75312","Peleiro"
"unique_report_table_16_522","75313","Chapeleiro"
"unique_report_table_16_523","75321","Riscador de moldes e cortador de tecidos"
"unique_report_table_16_524","75322","Riscador de moldes e cortador de couros e similares"
"unique_report_table_16_525","75331","Bordador"
"unique_report_table_16_526","75332","Trabalhador de costura e similares"
"unique_report_table_16_527","75341","Estofador"
"unique_report_table_16_528","75342","Colchoeiro"
"unique_report_table_16_529","75343","Outros trabalhadores similares a estofador"
"unique_report_table_16_530","75351","Curtidor de peles"
"unique_report_table_16_531","75352","Preparador e acabador de peles"
"unique_report_table_16_532","75361","Sapateiro"
"unique_report_table_16_533","75362","Maleiro"
"unique_report_table_16_534","75363","Correeiro"
"unique_report_table_16_535","75364","Albardeiro e similares"
"unique_report_table_16_536","75410","Mergulhador"
"unique_report_table_16_537","75420","Carregador de fogo e dinamitador"
"unique_report_table_16_538","75430","Calibrador e verificador de produtos (exceto alimentos e bebidas)"
"unique_report_table_16_539","75440","Fumigador e outros controladores de pragas e ervas daninhas"
"unique_report_table_16_540","75491","Trabalhador de vidro de ótica"
"unique_report_table_16_541","75492","Salineiro"
"unique_report_table_16_542","75493","Trabalhador de fabrico de foguetes (fogueteiro)"
"unique_report_table_16_543","75494","Trabalhador de outros ofícios diversos n.e."
"unique_report_table_16_544","81111","Mineiro"
"unique_report_table_16_545","81112","Trabalhador das pedreiras"
"unique_report_table_16_546","81121","Operador de instalações de processamento de minérios"
"unique_report_table_16_547","81122","Operador de instalações de processamento de rochas"
"unique_report_table_16_548","81130","Perfurador de poços sondador e similares"
"unique_report_table_16_549","81141","Operador de máquinas para trabalhar o cimento"
"unique_report_table_16_550","81142","Operador de máquinas para trabalhar a pedra"
"unique_report_table_16_551","81143","Operador de máquinas para trabalhar outros minerais"
"unique_report_table_16_552","81211","Operador de instalações de fornos e de primeira transformação de metais"
"unique_report_table_16_553","81212","Operador de instalações de fornos de segunda fusão vazadores e laminadores de metais"
"unique_report_table_16_554","81213","Operador de instalações de tratamento térmico de metais"
"unique_report_table_16_555","81214","Operador de instalações de trefilagem e estiragem"
"unique_report_table_16_556","81220","Operador de máquinas de revestimento metalização e acabamento de metais"
"unique_report_table_16_557","81311","Operador de instalações e máquinas para moagem de substâncias químicas"
"unique_report_table_16_558","81312","Operador de instalações e máquinas para tratamento térmico de produtos químicos"
"unique_report_table_16_559","81313","Operador de instalações e máquinas para filtragem e separação química"
"unique_report_table_16_560","81314","Operador de instalações e máquinas para reacção e verificação de produtos químicos"
"unique_report_table_16_561","81315","Operador de instalações e máquinas para petróleo e gás"
"unique_report_table_16_562","81316","Operador de instalações e máquinas para outros tratamentos químicos"
"unique_report_table_16_563","81320","Operador de máquinas para o fabrico de produtos fotográficos"
"unique_report_table_16_564","81410","Operador de máquinas para o fabrico de produtos de borracha"
"unique_report_table_16_565","81420","Operador de máquinas para o fabrico de produtos de matérias plásticas"
"unique_report_table_16_566","81430","Operador de máquinas para o fabrico de produtos de papel"
"unique_report_table_16_567","81510","Operador de máquinas para preparar fiar e bobinar fibras têxteis"
"unique_report_table_16_568","81520","Operador de máquinas de tecer e tricotar"
"unique_report_table_16_569","81530","Operador de máquinas de costura"
"unique_report_table_16_570","81540","Operador de máquinas de branquear tingir e limpar tecidos e outros têxteis"
"unique_report_table_16_571","81550","Operador de máquinas para preparar peles com pêlo e couro"
"unique_report_table_16_572","81560","Operador de máquinas de fabrico de calçado e similares"
"unique_report_table_16_573","81570","Operador de máquinas de lavandaria"
"unique_report_table_16_574","81590","Outros operadores de máquinas para o fabrico de produtos têxteis de pele com pêlo e couro"
"unique_report_table_16_575","81601","Operador de máquinas de preparação de carne e peixe"
"unique_report_table_16_576","81602","Operador de máquinas de fabrico de produtos láteos"
"unique_report_table_16_577","81603","Operador de máquinas de moagem de cereais de transformação de arroz e de fabricação de rações"
"unique_report_table_16_578","81604","Operador de máquinas de produtos de padaria de pastelaria de confeitaria e de massas alimentícias"
"unique_report_table_16_579","81605","Operador de máquinas de tratamento de frutos legumes fabrico de azeite óleos alimentares e margarinas"
"unique_report_table_16_580","81606","Operador de máquinas de produção e refinação de açúcar"
"unique_report_table_16_581","81607","Operador de máquinas para preparação de chá café e cacau"
"unique_report_table_16_582","81608","Operador de máquinas para preparação de vinhos e outras bebidas"
"unique_report_table_16_583","81609","Operador de máquinas para o fabrico do tabaco"
"unique_report_table_16_584","81710","Operador de instalações para o fabrico de pasta de papel e de papel"
"unique_report_table_16_585","81720","Operador de instalações para o trabalho da madeira e cortiça"
"unique_report_table_16_586","81811","Operador de instalações para o fabrico de vidro"
"unique_report_table_16_587","81812","Operador de instalações para o fabrico de produtos cerâmicos"
"unique_report_table_16_588","81820","Operador de máquinas a vapor e caldeiras"
"unique_report_table_16_589","81830","Operador de máquinas de embalar encher e rotular"
"unique_report_table_16_590","81891","Operador de máquinas para corte soldadura isolamento fabrico e enrolamento de cablagens"
"unique_report_table_16_591","81892","Operador de máquinas para fabrico de molas para estofos colchões veículos automóveis ou outros fins"
"unique_report_table_16_592","81893","Operador de máquinas para fabrico de produtos de arame"
"unique_report_table_16_593","81894","Outros operadores de instalações fixas e de máquinas diversas n.e"
"unique_report_table_16_594","82110","Montador de maquinaria mecânica"
"unique_report_table_16_595","82120","Montador de equipamentos eléctricos e electrónicos"
"unique_report_table_16_596","82190","Outros trabalhadores da montagem"
"unique_report_table_16_597","83110","Maquinista de locomotivas"
"unique_report_table_16_598","83120","Guarda-freios agulheiro e agente de manobras de caminhos-de-ferro"
"unique_report_table_16_599","83210","Condutor de motociclos"
"unique_report_table_16_600","83221","Motorista de táxis"
"unique_report_table_16_601","83222","Motorista de automóveis ligeiros e carrinhas"
"unique_report_table_16_602","83311","Motorista de autocarros"
"unique_report_table_16_603","83312","Guarda-freio de eléctrico"
"unique_report_table_16_604","83320","Motorista de veículos pesados de mercadorias"
"unique_report_table_16_605","83410","Operador de máquinas agrícolas e florestais móveis"
"unique_report_table_16_606","83420","Operador de máquinas de escavação terraplenagem e similares"
"unique_report_table_16_607","83430","Operador de gruas guindastes e similares"
"unique_report_table_16_608","83440","Operador de empilhadores"
"unique_report_table_16_609","83500","Tripulação de convés de navios e similares"
"unique_report_table_16_610","91110","Trabalhador de limpeza em casas particulares"
"unique_report_table_16_611","91120","Trabalhador de limpeza em escritórios hotéis e outros estabelecimentos"
"unique_report_table_16_612","91210","Lavadeiro e engomador de roupa"
"unique_report_table_16_613","91220","Lavador de veículos"
"unique_report_table_16_614","91230","Lavador de janelas"
"unique_report_table_16_615","91290","Outro trabalhador de limpeza manual"
"unique_report_table_16_616","92110","Trabalhador não qualificado da agricultura (exclui horticultura e floricultura)"
"unique_report_table_16_617","92120","Trabalhador não qualificado da produção animal"
"unique_report_table_16_618","92130","Trabalhador não qualificado da agricultura e produção animal combinadas"
"unique_report_table_16_619","92140","Trabalhador não qualificado da floricultura e horticultura"
"unique_report_table_16_620","92150","Trabalhador não qualificado da floresta"
"unique_report_table_16_621","92161","Trabalhador não qualificado da pesca"
"unique_report_table_16_622","92162","Trabalhador não qualificado da aquicultura"
"unique_report_table_16_623","93111","Trabalhador não qualificado das minas"
"unique_report_table_16_624","93112","Trabalhador não qualificado das pedreiras"
"unique_report_table_16_625","93120","Trabalhador não qualificado de engenharia civil"
"unique_report_table_16_626","93130","Trabalhador não qualificado da construção de edifícios"
"unique_report_table_16_627","93210","Embalador manual da indústria transformadora"
"unique_report_table_16_628","93290","Outros trabalhadores não qualificados da indústria transformadora"
"unique_report_table_16_629","93310","Condutor de veículos acionados à mão ou ao pé"
"unique_report_table_16_630","93320","Condutor de veículos de tração animal"
"unique_report_table_16_631","93330","Carregadores e descarregadores não qualificados de mercadorias"
"unique_report_table_16_632","93340","Repositor de produtos em prateleiras"
"unique_report_table_16_633","94110","Preparador de refeições rápidas"
"unique_report_table_16_634","94120","Ajudante de cozinha"
"unique_report_table_16_635","95100","Prestador de serviços na rua"
"unique_report_table_16_636","95200","Vendedor ambulante (exceto de alimentos)"
"unique_report_table_16_637","96110","Trabalhador da recolha de resíduos"
"unique_report_table_16_638","96120","Trabalhador da triagem de resíduos"
"unique_report_table_16_639","96131","Cantoneiro de limpeza"
"unique_report_table_16_640","96132","Empregado de lavabos e similares"
"unique_report_table_16_641","96211","Estafeta"
"unique_report_table_16_642","96212","Bagageiro"
"unique_report_table_16_643","96213","Auxiliar de apoio administrativo (contínuo)"
"unique_report_table_16_644","96214","Distribuidor de mercadorias e similares"
"unique_report_table_16_645","96221","Colocador de anúncios (montador de anúncios)"
"unique_report_table_16_646","96222","Outros trabalhadores polivalentes"
"unique_report_table_16_647","96231","Leitor de contadores"
"unique_report_table_16_648","96232","Coletor de dinheiro em máquinas de venda automática parquímetros e similares"
"unique_report_table_16_649","96240","Carregador de água e apanhador de lenha"
"unique_report_table_16_650","96291","Coveiro"
"unique_report_table_16_651","96292","Outras profissões elementares diversas n.e."
